customerID,CustomerFeedback,HasFeedback,sentiment_label_roberta,sentiment_score_roberta,sentiment_num_roberta
4683-wydou,"i have been a loyal customer of this company for over five years now and i must say that i am extremely satisfied with the service they provide. the fiber optic internet service has been consistently reliable and fast, allowing me to work from home without any issues. the automatic bank transfer for monthly payments is convenient and hassle-free. even though the monthly charges may seem a b",TRUE,positive,0.977747917,2
9052-dhnkm,i have been a customer with this company for 26 months now and i am very satisfied with the service. the monthly charges are reasonable at $61.55 and i appreciate the convenience of paying with elec,TRUE,positive,0.9764887690544128,2
6794-hkiaj,"i have been a loyal customer for over five years now and i am extremely satisfied with the fiber optic internet service i receive. the automatic bank transfer payment method makes it convenient for me to pay my monthly bill on time without any hassle. the monthly charges are reasonable for the quality of service i am receiving. i have had no issues with my internet connection and have never considered switching providers. overall, i am very happy with my experience and would highly recommend this company to others.",TRUE,positive,0.9656845331192017,2
5578-nkcxi,,FALSE,,,
1642-hmarx,,FALSE,,,
3096-wpxbt,,FALSE,,,
8434-pnqzx,,FALSE,,,
5950-aaagj,i have been a loyal customer of this fiber optic internet service provider for the past 18 months and i have been very satisfied with the service. the automatic bank transfer payment method is convenient and hassle-free. the monthly charges of $84.3 are reasonable considering the quality of the internet service. i appreciate the flexibility of the month-to-,TRUE,positive,0.9721066951751709,2
4299-opxej,,FALSE,,,
4951-ukaaq,,FALSE,,,
9618-lfjru,,FALSE,,,
6693-djwty,"i have been a customer with this dsl internet service provider for 35 months now and i have had a positive experience overall. the monthly charges of $55.6 are reasonable for the service provided. i appreciate the convenience of automatic credit card payments, which makes it easy to keep up with my bills. i have not experienced any issues with the service or billing, so i have not felt the need to churn to a different provider. overall, i am satisfied with my experience and would recommend this provider to others.",TRUE,positive,0.9502495527267456,2
0744-gknge,,FALSE,,,
6447-egdiv,,FALSE,,,
1167-oyzjf,,FALSE,,,
2108-ykqty,,FALSE,,,
4806-dxqce,,FALSE,,,
4918-qlliw,,FALSE,,,
7056-imhcc,,FALSE,,,
4854-ssltn,,FALSE,,,
5294-dmsfh,,FALSE,,,
4837-pztic,,FALSE,,,
1625-jaiiy,,FALSE,,,
0603-olqdc,"i have been a customer with this dsl internet service provider for 12 months now and overall, i have been satisfied with the service. the monthly charges of $69.85 are reasonable for the speed and reliability of the internet connection",TRUE,positive,0.9502071142196655,2
3272-vuhpv,,FALSE,,,
4176-fxybo,,FALSE,,,
1063-dhqjf,,FALSE,,,
8663-updgf,,FALSE,,,
6719-fgedo,,FALSE,,,
1837-yquce,,FALSE,,,
2947-domlj,"i recently signed up for dsl internet service with this company on a month-to-month contract. after only one month of service, i decided to cancel due to slow speeds an",TRUE,negative,0.8716269135475159,0
4112-lueiz,,FALSE,,,
0369-zgovk,,FALSE,,,
4510-himlv,,FALSE,,,
9919-knpoo,,FALSE,,,
8749-jmnkx,,FALSE,,,
7872-baazr,,FALSE,,,
9391-lmann,,FALSE,,,
2430-usgxp,,FALSE,,,
8174-tbvcf,,FALSE,,,
1698-xfzci,,FALSE,,,
1877-hkbqx,,FALSE,,,
4450-dllmh,,FALSE,,,
0428-axxlj,,FALSE,,,
2746-dijlo,,FALSE,,,
5955-erihd,,FALSE,,,
0917-ezola,,FALSE,,,
3508-vlhcz,,FALSE,,,
4086-atnfv,,FALSE,,,
0468-yrpxn,,FALSE,,,
5996-nrvxr,,FALSE,,,
3739-ybwab,,FALSE,,,
7047-fweya,,FALSE,,,
2000-mpkca,,FALSE,,,
9762-yaqaa,,FALSE,,,
5949-ebsqk,,FALSE,,,
5473-khbps,,FALSE,,,
0100-duvfc,i have been a customer of this company for 70 months now and i am very satisfied with the service they provide. the fiber optic internet service has been reliable and fa,TRUE,positive,0.9769565463066101,2
5397-tupsh,"i have been a loyal customer of this internet service provider for over 5 years now and i have been extremely satisfied with the quality of service. the fiber optic internet has been reliable and fast, allowing me to stream movies, work from home, and stay connected with friends and family without any interruptions. 

the automatic bank transfer payment method has",TRUE,positive,0.9765161871910095,2
8950-mtznv,,FALSE,,,
0326-vdyxe,,FALSE,,,
6773-lqtvt,"i have been a customer with this company for almost 2 and a half years now and i have been satisfied with the service overall. the dsl internet service has been reliable and the monthly charges of $35.65 are reasonable. i prefer to pay by mailing a check and have not had any issues with the billing process. overall, i have had a positive experience and have no complaints.",TRUE,positive,0.9518446922302246,2
7274-rtapz,,FALSE,,,
0436-twffz,,FALSE,,,
8566-yprgl,"i have been a customer with this company for just one month and so far, i am satisfied with the service. the monthly charges are reasonable at $19.5 and the month-to-month contract gives me flexibility. however, i do not have internet service with this company so i cannot comment on that aspect. i appreciate being able to",TRUE,positive,0.9141989350318909,2
0311-unpff,"i recently canceled my fiber optic internet service after being a customer for 26 months. the $88.8 monthly charges were reasonable for the quality of service i received. i appreciated the convenience of automatic bank transfers for payments. however, i ultimately decided to switch providers due to better deals being offered elsewhere. overall, i was satisfied with the service during my time as a customer.",TRUE,neutral,0.5085356831550598,1
6609-mxjhj,,FALSE,,,
2669-oidsd,,FALSE,,,
8400-wzicq,"""i have been a customer with this internet provider for 55 months now and i am very satisfied with their service. the monthly charges are reasonable at $55.7 and the electronic check payment method is convenient for me. the dsl internet service has been reliable and i have experienced no issues with connectivity. overall, i am happy with my experience and have no plans to churn.""",TRUE,positive,0.9697848558425903,2
3834-xuifc,,FALSE,,,
9576-syuhj,,FALSE,,,
0410-ipfty,,FALSE,,,
2831-ebwrn,,FALSE,,,
9430-nkqly,,FALSE,,,
8414-myshr,,FALSE,,,
0247-sluji,i have been a customer with this company for a month now and i am happy to report that i have not experienced any issues with my service. the monthl,TRUE,positive,0.9331200122833252,2
9402-orrah,,FALSE,,,
6483-oatdn,"i have been a customer with this company for 8 months now and i am very satisfied with the service. the month-to-month contract works well for me as i have the flexibility to cancel at any time if needed. the monthly charges are reasonable at $51.3 and the automatic credit card payment method is convenient. the dsl internet service has been reliable and i have not experienced any issues with connectivity. overall, i am happy with the service and would recommend it to others.",TRUE,positive,0.959704578,2
1293-hhshj,,FALSE,,,
4840-orqxb,,FALSE,,,
7599-fkvxz,,FALSE,,,
3982-dqlus,,FALSE,,,
8610-zikjj,,FALSE,,,
3756-vnwdh,,FALSE,,,
7801-kicao,"""i have been a customer with this company for 18 months now and have been very satisfied with the service. the fiber optic internet is fast and reliable, and the monthly charges of $74.15 are reasonable for the quality of service i receive. i appreciate being able to pay with electronic check, as it is convenient and easy. overall, i have had no reason to consider churning and plan to continue using this service in the future.""",TRUE,positive,0.958640456,2
7673-lprny,,FALSE,,,
8229-tniqa,,FALSE,,,
6060-qbmgv,,FALSE,,,
7339-pogzn,,FALSE,,,
2828-slqpf,"i have been a customer with this internet provider for 19 months now and i have been satisfied with the service. the monthly charges of $45.0 for dsl internet are reasonable and the bank transfer payment method makes it convenient for me to pay my bill automatically each month. i have had no issues with the service or billing, and i appreciate the flexibility of the month-to-month contract. overall, i would recommend this provider to others looking for reliable and affordable internet service.",TRUE,positive,0.9433972239494324,2
4465-vdkiq,,FALSE,,,
2921-xwdjh,,FALSE,,,
6221-avqyl,,FALSE,,,
2558-buozz,,FALSE,,,
9257-azmtz,"i have been a customer with this company for over four years now and i have never had any issues with their service. the automatic bank transfer payment method makes it convenient for me to pay my bill each month. even though i don't have internet service with them, the $20.1 monthly charge for other services is reasonable. overall, i am satisfied with my experience as a customer and have no plans to churn in the near future.",TRUE,positive,0.8770481944084167,2
